friend;друг;drug / m.;relationships;friend;друг;noun;
best friend;найкращий друг;naykrashchyi druh / m.;relationships;best friend;найкращий друг;noun;
close friend;близький друг;blyzkyi druh / m.;relationships;close friend;близький друг;noun;
buddy;приятель;pryatel' / m.;relationships;buddy;приятель;noun;
comrade;товариш;tovarysh / m.;relationships;comrade;товариш;noun;
acquaintance;знайомий;znaiomyi / m.;relationships;acquaintance;знайомий;noun;
classmate;однокласник;odnoklasnyk / m.;relationships;classmate;однокласник;noun;
roommate;співмешканець;spivmeshkanyets' / m.;relationships;roommate;співмешканець;noun;
loyalty;вірність;virnist' / f.;relationships;loyalty;вірність;noun;
honesty;чесність;chesnist' / f.;relationships;honesty;чесність;noun;
kindness;доброта;dobrota / f.;relationships;kindness;доброта;noun;
humor;гумор;humor / m.;relationships;humor;гумор;noun;
joke;жарт;zhart / m.;relationships;joke;жарт;noun;
secret;секрет;sekret / m.;relationships;secret;секрет;noun;
gossip;плітка;plitka / f.;relationships;gossip;плітка;noun;
forgiveness;прощення;proshchennya / n.;relationships;forgiveness;прощення;noun;
promise;обіцянка;obitsyanka / f.;relationships;promise;обіцянка;noun;
betrayal;зрада;zrada / f.;relationships;betrayal;зрада;noun;
insult;образа;obraza / f.;relationships;insult;образа;noun;
appreciation;вдячність;vdyachnist' / f.;relationships;appreciation;вдячність;noun;
understanding;розуміння;rozuminnya / n.;relationships;understanding;розуміння;noun;
envy;заздрість;zazdrist' / f.;relationships;envy;заздрість;noun;
loyal;вірний;virnyi;relationships;loyal;вірний;adj;
close;близький;blyzkyi;relationships;close;близький;adj;
together;разом;razom;relationships;together;разом;adv;
apart;окремо;okremo;relationships;apart;окремо;adv;
to support;підтримувати;pidtrymuvaty;relationships;support;підтримувати (imperfective);verb;
to laugh;сміятися;smiyatysya;relationships;laugh;сміятися (imperfective);verb;
to help;допомагати;dopomahaty;relationships;help;допомагати (imperfective);verb;
to forgive;пробачати;probachaty;relationships;forgive;пробачати (imperfective);verb;
to reconcile;миритися;myrytysya;relationships;reconcile;миритися (imperfective);verb;
to betray;зраджувати;zradzhuvaty;relationships;betray;зраджувати (imperfective);verb;
party;вечірка;vechirka / f.;relationships;party;вечірка;noun;
invitation;запрошення;zaproshennya / n.;relationships;invitation;запрошення;noun;
guest;гість;hist' / m.;relationships;guest;гість;noun;
host;господар;hospodar / m.;relationships;host;господар;noun;
gift;подарунок;podarunok / m.;relationships;gift;подарунок;noun;
drink;напій;napiy / m.;relationships;drink;напій;noun;
food;їжа;yizha / f.;relationships;food;їжа;noun;
conversation;розмова;rozmova / f.;relationships;conversation;розмова;noun;
celebration;святкування;svyatkuvannya / n.;relationships;celebration;святкування;noun;
hospitality;гостинність;hostynnist' / f.;relationships;hospitality;гостинність;noun;
welcome;привітання;pryvitannya / n.;relationships;welcome;привітання;noun;
gathering;зібрання;zibrannya / n.;relationships;gathering;зібрання;noun;
mood;настрій;nastriy / m.;relationships;mood;настрій;noun;
atmosphere;атмосфера;atmosfera / f.;relationships;atmosphere;атмосфера;noun;
memory;спогад;spohad / m.;relationships;memory;спогад;noun;
fun;веселість;veselist' / f.;relationships;fun;веселість;noun;
celebrate;святкувати;svyatkuvaty;relationships;celebrate;святкувати (imperfective);verb;
eat;їсти;yisty;relationships;eat;їсти (imperfective);verb;
talk;розмовляти;rozmovlyaty;relationships;talk;розмовляти (imperfective);verb;
meet;зустрічатися;zustrichatysya;relationships;meet;зустрічатися (imperfective);verb;
give;дарувати;daruvaty;relationships;give;дарувати (imperfective);verb;
greet;вітатися;vitatysya;relationships;greet;вітатися (imperfective);verb;
enjoy;насолоджуватися;nasolodzhuvatysya;relationships;enjoy;насолоджуватися (imperfective);verb;
boring;нудний;nudnyi;relationships;boring;нудний;adj;
interesting;цікавий;tsikavyi;relationships;interesting;цікавий;adj;
quiet;тихий;tykhyi;relationships;quiet;тихий;adj;
happy;щасливий;shchaslyvyi;relationships;happy;щасливий;adj;
alone;наодинці;naodyntsi;relationships;alone;наодинці;adv;
conflict;конфлікт;konflikt / m.;relationships;conflict;конфлікт;noun;
quarrel;сварка;svarka / f.;relationships;quarrel;сварка;noun;
fight;бійка;biyka / f.;relationships;fight;бійка;noun;
disagreement;незгода;nezhoda / f.;relationships;disagreement;незгода;noun;
misunderstanding;непорозуміння;neporozuminnya / n.;relationships;misunderstanding;непорозуміння;noun;
dispute;спір;spir / m.;relationships;dispute;спір;noun;
accusation;звинувачення;zvynuvachennya / n.;relationships;accusation;звинувачення;noun;
blame;вина;vyna / f.;relationships;blame;вина;noun;
fault;провина;provyna / f.;relationships;fault;провина;noun;
reconciliation;примирення;prymyrennya / n.;relationships;reconciliation;примирення;noun;
peace;мир;myr / m.;relationships;peace;мир;noun;
truce;перемир'я;peremyr'ya / n.;relationships;truce;перемир'я;noun;
resentment;обурення;oburennya / n.;relationships;resentment;обурення;noun;
anger;гнів;hniv / m.;relationships;anger;гнів;noun;
fury;лють;lyut' / f.;relationships;fury;лють;noun;
frustration;роздратування;rozdratuvannya / n.;relationships;frustration;роздратування;noun;
shout;крик;kryk / m.;relationships;shout;крик;noun;
yell;вереск;veresk / m.;relationships;yell;вереск;noun;
complaint;скарга;skarha / f.;relationships;complaint;скарга;noun;
criticism;критика;krytyka / f.;relationships;criticism;критика;noun;
accuse;звинувачувати;zvynuvachuvaty;relationships;accuse;звинувачувати (imperfective);verb;
offend;кривдити;kryvdyty;relationships;offend;кривдити (imperfective);verb;
hurt;ранити;ranyty;relationships;hurt;ранити (imperfective);verb;
complain;скаржитися;skarzhytysya;relationships;complain;скаржитися (imperfective);verb;
criticize;критикувати;krytykuvaty;relationships;criticize;критикувати (imperfective);verb;
resent;обурюватися;oburyuvatysya;relationships;resent;обурюватися (imperfective);verb;
make up;помиритися;pomyrytysya;relationships;make up;миритися (imperfective);verb;
calm down;заспокоїтися;zaspokoyitysya;relationships;calm down;заспокоюватися (imperfective);verb;
resolve;вирішувати;vyrishuvaty;relationships;resolve;вирішувати (imperfective);verb;
solution;рішення;rishennya / n.;relationships;solution;рішення;noun;
compromise;компроміс;kompromis / m.;relationships;compromise;компроміс;noun;
mediation;посередництво;poserednytstvo / n.;relationships;mediation;посередництво;noun;
mediator;посередник;poserednyk / m.;relationships;mediator;посередник;noun;
witness;свідок;svidok / m.;relationships;witness;свідок;noun;
victim;жертва;zhertva / f.;relationships;victim;жертва;noun;
suspect;підозрюваний;pidozryuvanyi / m.;relationships;suspect;підозрюваний;noun;
поцілунок;поцілунок;potsilunok / m.;relationships;kiss;поцілунок;noun;
побачення;побачення;pobachennya / n.;relationships;date;побачення;noun;
стосунки;зв'язок;zvyazok / m.;relationships;relationship;зв'язок;noun;
флірт;флірт;flirt / m.;relationships;flirt;флірт;noun;
романтика;романтика;romantyka / f.;relationships;romance;романтика;noun;
весілля;весілля;vesillya / n.;relationships;wedding;весілля;noun;
освідчення;освідчення;osvidchennya / n.;relationships;proposal;освідчення;noun;
заручини;помолвка;pomolvka / f.;relationships;engagement;помолвка;noun;
пара;пара;para / f.;relationships;couple;пара;noun;
потяг;потяг;potyah / m.;relationships;attraction;потяг;noun;
ніжність;ніжність;nizhnist / f.;relationships;affection;ніжність;noun;
серце;серце;sertse / n.;relationships;heart;серце;noun;
розставання;розставання;rozstavannya / n.;relationships;break-up;розставання;noun;
обручка;обручка;obruchka / f.;relationships;wedding ring;обручка;noun;
захоплення;захоплення;zakhoplennya / n.;relationships;admiration;захоплення;noun;
комплімент;комплімент;kompliment / m.;relationships;compliment;комплімент;noun;
обіймати;обіймати;obiimaty;relationships;hug;обіймати (imperfective);verb;
освідчуватися;освідчуватися;osvidchuvatysya;relationships;propose;освідчуватися (imperfective);verb;
розходитися;розходитися;rozkhodytysya;relationships;break up;розходитися (imperfective);verb;
закохуватися;закохуватися;zakokhuvatysya;relationships;fall in love;закохуватися (imperfective);verb;
романтичний;романтичний;romantychnyi;relationships;romantic;романтичний;adj;
