Gesundheit;здоров'я;;health
Krankheit;хвороба;ж.р.;health
Arzt;лікар;ч.р.;health
Ärztin;лікарка;ж.р.;health
Krankenhaus;лікарня;ж.р.;health
Medizin;медицина;ж.р.;health
Apotheke;аптека;ж.р.;health
Tablette;таблетка;ж.р.;health
Schmerz;біль;ч.р.;health
Fieber;гарячка;ж.р.;health
Husten;кашель;ч.р.;health
Schnupfen;нежить;ч.р.;health
Impfung;щеплення;с.р.;health
Blut;кров;ж.р.;health
Herz;серце;с.р.;health
Lunge;легеня;ж.р.;health
Magen;шлунок;ч.р.;health
Darm;кишечник;ч.р.;health
Leber;печінка;ж.р.;health
Niere;нирка;ж.р.;health
Gehirn;мозок;ч.р.;health
Muskel;м'яз;ч.р.;health
Knochen;кістка;ж.р.;health
Haut;шкіра;ж.р.;health
Auge;око;с.р.;health
Ohr;вухо;с.р.;health
Nase;ніс;ч.р.;health
Mund;рот;ч.р.;health
Zahn;зуб;ч.р.;health
Schlaf;сон;ч.р.;health
Ernährung;харчування;с.р.;health
Diät;дієта;ж.р.;health
Vitamin;вітамін;ч.р.;health
Bewegung;рух;ч.р.;health
Sport;спорт;ч.р.;health
Stress;стрес;ч.р.;health
Entspannung;розслаблення;с.р.;health
Hygiene;гігієна;ж.р.;health
Seife;мило;с.р.;health
Wasser;вода;ж.р.;health
Luft;повітря;с.р.;health
Sonne;сонце;с.р.;health
Schlafzimmer;спальня;ж.р.;health
Bett;ліжко;с.р.;health
Puls;пульс;ч.р.;health
Atmung;дихання;с.р.;health
Allergie;алергія;ж.р.;health
Infektion;інфекція;ж.р.;health
Virus;вірус;ч.р.;health
Bakterie;бактерія;ж.р.;health
Therapie;терапія;ж.р.;health
Rezept;рецепт;ч.р.;health
Untersuchung;обстеження;с.р.;health
Diagnose;діагноз;ч.р.;health
Operation;операція;ж.р.;health
Pflege;догляд;ч.р.;health
